fluidez,contacto_visual,estabilidad_postura,muletillas_por_min,ritmo_ppm,pausas_largas_por_min,nivel
0.664,0.6701,1.0,2.6776,112.874,1.5188,ALTO
0.9549,0.4976,0.8822,3.0563,124.4478,0.396,ALTO
0.6049,0.5554,0.5315,11.9984,114.9097,2.6758,MEDIO
0.4024,0.7852,0.5369,7.1259,115.4599,3.8858,MEDIO
0.3121,0.3742,0.6566,9.0987,101.1829,2.4493,BAJO
0.3415,0.5802,0.551,14.9557,81.9428,3.0199,BAJO
0.6988,0.5203,0.5738,6.0379,104.1201,3.6612,MEDIO
0.84,0.5076,0.802,10.4465,116.2718,2.6953,MEDIO
0.8647,0.566,0.6882,4.4688,150.2095,1.652,ALTO
0.4873,0.367,0.5731,13.0444,143.502,5.513,BAJO
0.5371,0.5169,0.6745,8.7527,115.6367,1.6948,MEDIO
0.5443,0.722,0.7327,7.0874,105.0342,0.5066,ALTO
0.5687,0.7627,0.5988,8.985,124.8545,1.6266,MEDIO
0.5827,0.4181,0.7907,10.3614,105.5378,0.8934,MEDIO
0.6147,0.5714,0.472,6.2956,114.4514,2.9225,ALTO
0.8136,0.5184,0.5645,5.714,113.2127,1.3948,MEDIO
0.6099,0.4571,0.6477,12.503,113.9174,1.0152,BAJO
0.6654,0.533,0.4713,9.9832,108.4271,3.9484,MEDIO
0.3617,0.532,0.5203,7.8196,95.4794,4.3731,BAJO
0.7581,0.2417,0.6609,7.0944,99.4137,5.177,MEDIO
0.3795,0.4274,0.4514,17.2372,120.6344,5.3668,BAJO
0.6585,0.426,0.3949,7.0501,117.5575,1.9318,MEDIO
0.7801,0.6777,0.6495,11.7518,127.6284,2.4688,MEDIO
0.3864,0.6042,0.4932,12.819,75.3165,4.7567,BAJO
0.7141,0.6772,0.6511,7.9452,134.9301,2.0922,MEDIO
0.7771,0.6952,0.761,6.7235,115.688,2.3678,ALTO
0.3119,0.3294,0.4977,18.88,119.8301,3.1327,BAJO
0.4889,0.5699,0.5776,3.0156,118.9595,2.4157,BAJO
0.7846,0.8348,0.6398,4.6638,124.6687,1.8139,ALTO
0.6445,0.7068,0.6218,6.1375,99.4541,4.1538,MEDIO
0.5356,0.38,0.3661,12.4069,134.6808,5.9755,BAJO
0.7448,0.6869,0.6504,6.9875,136.0705,3.0649,ALTO
0.5035,0.3452,0.6285,9.4229,125.1772,3.6842,MEDIO
0.738,0.5705,0.7342,7.0089,150.9704,2.1732,MEDIO
0.2965,0.6063,0.6496,9.9322,116.4578,1.8439,MEDIO
0.5226,0.6905,0.5699,4.8376,138.0312,1.9715,ALTO
0.5658,0.545,0.7444,10.6397,107.6147,2.4573,MEDIO
0.7158,0.7767,0.699,10.1754,129.6475,3.5696,ALTO
0.5529,0.5941,0.5782,8.2216,105.1841,4.5298,MEDIO
0.7274,0.537,0.669,13.8589,109.8757,3.9683,BAJO
0.5568,0.3122,0.4271,14.8303,110.5688,5.37,BAJO
0.5973,0.8231,0.4208,9.2873,104.8514,2.5312,MEDIO
0.5995,0.7056,0.566,10.0524,125.2091,1.588,MEDIO
0.4577,0.6459,0.551,12.4211,100.9936,4.3353,BAJO
0.658,0.9679,0.7255,8.8196,98.6799,1.1345,ALTO
0.7406,0.4092,0.5869,12.937,110.9359,3.8326,BAJO
0.4934,0.4453,0.5365,10.0224,115.3835,2.3304,BAJO
0.7149,0.31,0.4652,4.7759,137.6726,2.0783,MEDIO
0.7113,0.7404,0.8185,7.3124,125.851,3.4082,ALTO
0.6919,0.7958,0.7085,6.8509,149.5847,0.9563,ALTO
0.5039,0.5713,0.5414,11.2539,124.0376,4.2989,BAJO
0.7028,0.5447,0.6416,5.4237,119.6708,0.3675,ALTO
0.6965,0.5918,0.7787,6.4086,119.1873,3.1451,ALTO
0.598,0.6669,0.7723,11.243,118.2319,2.3246,ALTO
0.5248,0.7312,0.5459,4.3336,129.4011,3.495,ALTO
0.8585,0.7554,0.8764,2.5694,130.2339,0.1455,ALTO
0.7191,0.7498,0.6729,2.8416,115.9797,0.4424,ALTO
0.6542,0.5276,0.5057,6.8231,115.4208,4.1868,MEDIO
0.6051,0.6711,0.5236,13.2402,120.28,3.0352,BAJO
0.8248,0.6643,0.5235,11.8341,104.0916,2.8397,MEDIO
0.6301,0.3602,0.3919,9.9731,117.2105,2.8304,MEDIO
0.3987,0.6539,0.609,12.2521,87.4706,4.9402,BAJO
0.407,0.5197,0.3882,13.6056,117.1297,5.2164,BAJO
0.361,0.485,0.5422,8.9513,113.6396,4.6131,BAJO
0.7687,0.835,0.8458,9.2158,159.0597,0.0,ALTO
0.3688,0.7297,0.6206,13.6227,97.4327,4.0934,BAJO
0.7777,0.5852,0.5649,4.3912,151.2346,0.0,MEDIO
0.6991,0.789,0.5576,4.9191,135.8456,1.757,ALTO
0.5823,0.5247,0.6818,7.7686,115.9599,1.3485,MEDIO
0.3079,0.5695,0.3256,10.177,101.0313,4.1034,BAJO
0.431,0.6057,0.6641,8.5017,103.4129,4.1411,MEDIO
1.0,0.6332,0.6405,4.2996,115.439,1.4169,ALTO
0.8049,0.6919,0.7727,3.3881,121.2041,0.9438,ALTO
0.5368,0.7477,0.8349,3.6293,103.2095,2.7743,MEDIO
0.516,0.4422,0.5994,16.9127,132.3755,4.0826,BAJO
0.724,0.4106,0.3108,11.313,89.3686,3.8617,BAJO
0.5663,0.4208,0.6367,11.6399,114.0164,3.8953,BAJO
0.4374,0.8059,0.9569,3.8758,135.9595,0.5022,ALTO
1.0,0.9829,1.0,0.0,137.7892,1.5169,ALTO
0.4173,0.3409,0.6945,7.5295,127.0498,0.6654,BAJO
0.5387,0.9109,0.431,8.1441,130.0944,3.8535,ALTO
0.6464,0.7792,0.8208,6.2475,125.5259,0.1788,ALTO
0.4053,0.5598,0.712,13.1722,112.0799,5.182,BAJO
0.6315,0.5405,0.6031,10.1845,115.206,0.0,MEDIO
0.4233,0.6384,0.7869,9.747,141.6268,4.4313,MEDIO
0.4884,0.5231,0.4382,15.3028,142.0251,1.7793,BAJO
0.6476,0.3907,0.602,10.9115,96.4911,2.0837,MEDIO
0.4238,0.4131,0.2596,13.0236,83.7853,3.9094,BAJO
0.6038,0.8889,0.6459,5.9991,139.0393,2.3148,ALTO
0.7947,0.5966,0.8046,0.0,150.4175,0.7996,ALTO
0.5713,0.6577,0.5886,7.5424,148.1401,3.8383,ALTO
0.5006,0.515,0.4419,6.5858,127.3833,2.2159,BAJO
0.3994,0.4056,0.5035,10.3925,134.0846,2.9866,MEDIO
0.6513,0.8386,0.6587,6.1099,142.9195,2.545,ALTO
0.5976,0.4116,0.5566,11.2774,135.4929,2.7785,MEDIO
0.469,0.4374,0.6177,11.1443,130.8775,0.7267,BAJO
0.5412,0.6101,0.7456,10.4542,103.9908,2.4893,MEDIO
0.5643,0.4504,0.5406,13.6474,115.4912,3.14,BAJO
0.4695,0.5708,0.7607,4.2044,121.7356,4.3367,MEDIO
0.5935,0.59,0.4863,5.4819,116.0123,1.5668,MEDIO
0.7179,0.586,0.8148,16.9585,115.7964,2.4453,MEDIO
0.539,0.5278,0.7075,12.0926,137.8776,4.716,MEDIO
0.5494,0.582,0.6521,6.9277,114.4736,2.5389,BAJO
0.4387,0.4841,0.4147,12.8165,115.703,5.1789,BAJO
0.7524,0.7422,0.7966,4.1135,136.7177,1.9759,ALTO
0.594,0.5419,0.7032,2.686,107.7846,3.3105,MEDIO
0.7148,0.8409,0.8071,4.6214,108.5967,4.467,ALTO
0.751,0.6513,0.5333,6.1136,100.5627,2.3371,MEDIO
0.5194,0.6528,0.6026,8.1086,120.0729,2.371,MEDIO
0.4859,0.648,0.2839,8.9835,110.4452,4.4923,BAJO
0.702,0.6432,0.4993,17.7702,98.479,3.191,MEDIO
0.6969,0.651,0.7662,8.1956,89.9186,2.9997,MEDIO
0.7635,0.6638,0.5218,7.2319,131.0764,2.687,MEDIO
0.5437,0.5203,0.3764,10.3818,111.6181,2.4784,BAJO
0.5546,0.6234,0.7047,8.3035,113.8051,1.7412,MEDIO
0.472,0.0866,0.5711,12.4813,86.8778,5.4727,BAJO
0.5673,0.6399,0.6207,12.5923,112.3412,2.6143,MEDIO
0.6636,0.7441,0.5101,6.4948,135.5252,2.9604,MEDIO
0.5496,0.676,0.4065,5.2072,112.8189,1.9042,MEDIO
0.3976,0.4877,0.5512,10.0575,94.9536,2.5084,BAJO
0.6355,0.6044,0.4184,9.447,112.6718,5.737,BAJO
0.424,0.186,0.4248,13.181,115.8159,3.1256,BAJO
0.5011,0.3358,0.545,12.185,111.1212,3.8036,BAJO
0.709,0.3896,0.665,7.2889,128.8238,4.0893,ALTO
0.4561,0.5115,0.7759,11.1189,109.4398,3.4049,BAJO
0.3128,0.4436,0.6441,10.3404,102.3053,4.905,BAJO
0.1976,0.2458,0.5506,14.0012,87.4703,5.6794,BAJO
0.3318,0.4599,0.5698,6.5678,81.4355,4.3985,BAJO
0.6321,0.6621,0.7176,7.3395,145.9585,1.6475,MEDIO
0.6955,0.4746,0.657,8.0068,130.8199,0.0,ALTO
0.5371,0.7736,0.4596,8.8737,109.3412,3.7255,MEDIO
0.5104,0.5187,0.6386,10.6029,117.9848,3.7543,BAJO
0.7439,0.4504,0.5411,10.0732,123.6453,3.198,MEDIO
0.3762,0.3793,0.706,14.4386,98.4229,6.8903,BAJO
0.3555,0.3565,0.3387,14.6983,97.5616,5.0805,BAJO
0.5716,0.5511,0.6297,9.5211,110.8404,3.7844,MEDIO
0.7772,0.8145,0.6486,9.3576,159.9515,3.7339,ALTO
0.6728,0.6425,0.6245,5.9249,138.6388,2.9855,ALTO
0.7076,0.9162,0.9589,7.1481,128.7345,1.9906,ALTO
0.242,0.3715,0.4182,10.5035,125.6824,4.2405,BAJO
0.5043,0.6498,0.59,11.1013,137.3356,2.4362,MEDIO
0.6832,0.6904,0.5163,4.583,96.8762,3.6678,MEDIO
0.3611,0.7314,0.6164,10.6759,115.0617,2.7813,MEDIO
0.7163,0.7329,0.5876,8.8336,116.9944,3.8269,MEDIO
0.5749,0.486,0.4251,12.5275,122.2847,2.3296,MEDIO
0.2695,0.3589,0.3591,11.6625,97.5345,5.0878,BAJO
0.6355,0.4003,0.8038,5.5535,127.294,3.6424,ALTO
0.8368,0.6001,0.7721,7.5788,115.1153,2.3323,ALTO
0.5809,0.5708,0.4791,13.1767,121.696,6.4278,BAJO
0.6352,0.753,0.6727,4.2246,102.1713,2.6543,ALTO
0.5593,0.5319,0.5345,11.0995,109.1066,3.2472,BAJO
0.4782,0.7598,0.5207,4.3261,88.9485,3.4236,BAJO
0.5233,0.4605,0.438,8.3909,97.7492,3.2456,BAJO
0.5825,0.5565,0.4898,2.6722,128.0561,0.0866,MEDIO
0.4968,0.4466,0.4604,12.5097,117.1541,4.6688,BAJO
0.6675,0.3327,0.6196,12.1053,105.3205,6.4789,BAJO
0.7117,0.7879,0.6799,6.618,144.6468,2.4164,ALTO
0.4617,0.6075,0.5622,12.6802,137.0028,3.6986,MEDIO
0.4309,0.6513,0.563,7.7701,116.7701,2.8226,MEDIO
0.6864,0.6109,0.8327,8.1439,128.3952,3.6148,MEDIO
0.4379,0.5122,0.4468,10.1173,106.9023,3.4709,MEDIO
0.5691,0.2661,0.6071,9.2016,124.1134,3.6452,BAJO
0.4544,0.6697,0.6416,11.0044,104.3613,0.7862,BAJO
0.4966,0.4397,0.4787,17.7708,131.9741,3.7049,MEDIO
0.5053,0.4747,0.67,6.5257,137.2642,3.1255,MEDIO
0.5152,0.497,0.5535,12.413,95.4177,4.6597,BAJO
0.6544,0.6478,0.7956,6.9473,114.7899,3.2034,ALTO
0.8419,0.87,0.6695,7.7609,129.6361,0.5472,ALTO
0.66,0.5001,0.8642,7.8686,117.5948,0.788,ALTO
0.6248,0.4621,0.4697,11.4163,113.4081,5.0683,BAJO
0.644,0.4416,0.4107,0.0,112.9603,2.1218,MEDIO
0.6169,0.3954,0.5807,15.3725,131.1153,5.0345,BAJO
0.5683,0.621,0.6623,6.4675,118.8114,1.0268,MEDIO
0.3875,0.333,0.4126,13.1178,135.616,4.8009,BAJO
0.5537,0.4265,0.4405,11.5535,114.7972,4.2837,BAJO
0.8261,0.7575,0.4877,3.1255,109.5089,2.3635,ALTO
0.6938,0.5668,0.4279,7.9649,152.1308,1.3525,MEDIO
0.5199,0.664,0.7785,9.0255,131.8631,0.9258,ALTO
0.4759,0.4555,0.4635,8.6145,116.877,3.9401,BAJO
0.5962,0.4632,0.628,11.3963,119.2472,4.5178,MEDIO
0.7628,0.6567,0.4518,7.6544,103.551,3.8938,MEDIO
0.4924,0.5823,0.4643,11.6246,90.1442,2.798,BAJO
0.6882,0.8345,0.8491,0.7179,131.3288,2.3784,ALTO
0.4766,0.6104,0.5901,6.5429,137.3097,3.6391,MEDIO
0.6912,0.6553,0.6886,10.0597,125.1891,4.393,MEDIO
0.3388,0.4024,0.484,10.0356,132.0042,4.1182,MEDIO
0.6428,0.4172,0.5608,6.7234,135.0101,1.2093,MEDIO
0.6738,0.4288,0.5576,6.2084,120.7764,2.6573,MEDIO
0.4943,0.3401,0.4442,8.9205,132.9296,3.3479,BAJO
0.7094,0.7608,0.7371,9.2163,136.8655,3.955,ALTO
0.4738,0.3457,0.835,6.856,120.5783,0.8047,BAJO
0.9442,0.9004,0.6451,1.6404,128.5856,1.1352,ALTO
0.6457,0.5019,0.5049,9.9708,122.2344,3.7817,BAJO
0.4994,0.8603,0.6901,8.936,93.8339,1.721,BAJO
0.8367,0.3781,0.72,1.5192,128.2348,1.9679,ALTO
0.8217,0.6749,0.7037,1.312,138.4395,4.1285,ALTO
0.4803,0.7088,0.6194,12.5003,115.9837,2.2115,BAJO
0.4676,0.658,0.5942,13.012,122.2334,4.534,MEDIO
0.4028,0.5261,0.587,3.0142,116.6788,4.2822,MEDIO
0.9172,0.4029,0.9552,9.0696,94.8098,2.1318,ALTO
0.5842,0.507,0.6353,10.6675,149.5659,2.1293,ALTO
0.4726,0.7782,0.824,5.6051,114.7487,2.7418,MEDIO
0.7223,0.6387,0.8741,10.297,117.4334,2.3028,ALTO
0.3549,0.5215,0.6244,9.1946,133.8455,2.7249,BAJO
0.5883,0.7192,0.4803,6.8595,140.495,1.581,MEDIO
0.8164,0.5331,0.722,3.7381,131.4243,1.5458,ALTO
0.7211,0.7129,0.6254,9.2387,135.7428,1.8957,ALTO
0.5683,0.5513,0.6353,10.1636,103.4898,2.4124,MEDIO
0.677,0.7023,0.5647,11.102,123.7985,0.0,ALTO
0.4469,0.4228,0.6219,14.4015,130.171,3.8403,MEDIO
0.6106,0.4127,0.7544,7.7234,110.9075,2.0996,MEDIO
0.5464,0.5679,0.786,15.8823,107.1363,0.4382,BAJO
0.3832,0.5303,0.4466,15.2608,109.0171,3.7189,BAJO
0.5823,0.6898,0.542,8.5087,124.4371,2.0158,MEDIO
0.3765,0.462,0.5403,8.7172,117.8849,5.5459,BAJO
0.6597,0.658,0.784,5.2015,95.5772,2.6645,MEDIO
0.6826,0.5685,0.632,4.2478,82.6214,3.6446,BAJO
0.4123,0.5199,0.6022,7.5779,126.1568,5.1931,BAJO
0.4753,0.5383,0.6005,11.7599,104.0952,2.0889,BAJO
0.5855,0.7176,0.5675,9.3968,110.7726,2.7829,BAJO
0.7357,0.5401,0.6176,8.669,80.7047,5.6804,BAJO
0.5477,0.5798,0.6626,6.4462,138.4782,2.6431,MEDIO
0.4918,0.3217,0.5932,9.4874,117.6565,4.0434,BAJO
0.8494,0.9596,0.8906,4.8901,141.7068,0.4075,ALTO
0.571,0.4847,0.6501,6.1542,122.4545,3.805,MEDIO
0.4141,0.4754,0.5719,12.1575,79.5416,3.9359,BAJO
0.6093,0.7825,0.4249,11.5506,96.5845,1.666,MEDIO
0.7728,0.8122,0.6241,3.0547,122.0889,1.424,ALTO
0.6404,0.7498,0.5754,13.5728,104.7976,1.8937,MEDIO
0.5056,0.3782,0.4858,10.9023,103.6892,4.2914,BAJO
0.7873,0.8151,0.6415,3.4097,129.6823,1.0385,ALTO
0.7195,0.5495,0.608,11.6042,130.0185,3.8434,ALTO
0.8121,0.7051,0.7895,6.744,103.1476,2.3486,ALTO
0.951,0.9434,0.8495,6.9858,126.6941,0.5754,ALTO
0.7573,0.5839,0.8118,4.357,131.5407,2.0701,ALTO
0.7675,0.8228,0.6774,4.9235,123.9332,1.6101,ALTO
0.493,0.2941,0.317,18.4792,101.8044,5.8368,BAJO
0.58,0.6156,0.5069,6.9098,118.8803,2.6,MEDIO
0.7737,0.4923,0.6046,9.8539,117.0217,1.8525,MEDIO
0.7353,0.9493,0.8033,0.6097,146.9484,3.1667,ALTO
0.857,0.572,0.7294,10.963,135.395,1.2272,ALTO
0.666,0.7952,0.7091,8.3366,125.2826,1.8163,MEDIO
0.5613,0.425,0.5997,11.0208,95.4741,2.7687,BAJO
0.4958,0.6105,0.3989,6.6489,116.8952,3.7778,BAJO
0.5538,0.5008,0.814,7.6839,113.5128,5.6723,MEDIO
0.3548,0.4398,0.5466,12.247,98.1538,3.9215,BAJO
0.8481,0.6989,0.8874,0.7947,139.8606,2.7667,ALTO
0.5899,0.4571,0.5285,5.2727,135.2202,3.1592,MEDIO
0.5989,0.6838,0.6764,8.5559,108.5625,1.8028,MEDIO
0.8925,0.5396,0.7067,6.651,114.996,1.3851,ALTO
0.367,0.3807,0.5592,13.4848,94.0892,3.1293,BAJO
0.6379,0.6391,0.6019,6.9301,95.2674,3.1062,BAJO
0.4828,0.6775,0.6954,13.5095,138.6947,5.3455,MEDIO
0.5834,0.5577,0.4169,6.668,110.0747,3.3604,MEDIO
0.7692,0.4975,0.6743,11.4256,101.7358,3.0817,MEDIO
0.5303,0.5571,0.5721,10.4422,97.4409,2.5656,MEDIO
0.559,0.3526,0.5227,9.301,115.2991,3.1074,MEDIO
0.8219,0.4623,0.8698,10.8817,110.8383,1.247,MEDIO
0.5371,0.5195,0.815,7.5767,137.8706,1.7762,MEDIO
0.4632,0.5393,0.4132,5.5273,104.1171,3.6107,BAJO
0.4175,0.2966,0.5566,5.8889,89.5835,3.3776,BAJO
0.5368,0.7701,0.7685,1.0743,132.6437,1.9222,ALTO
0.3775,0.601,0.6517,8.2966,115.7324,2.8927,BAJO
0.5015,0.5566,0.7505,9.1834,111.7462,4.1962,MEDIO
0.4982,0.4186,0.6961,7.3283,120.4146,3.828,MEDIO
0.6954,0.5745,0.6277,6.5088,118.9506,2.2536,ALTO
0.8729,0.8524,1.0,7.6306,133.9644,0.3442,ALTO
0.651,0.5499,0.7235,10.775,98.2294,2.7302,ALTO
0.3701,0.5252,0.4681,7.739,85.4122,4.311,BAJO
0.7937,0.5867,0.6443,4.731,116.5952,2.0095,ALTO
0.6923,0.5524,0.7198,10.5402,99.4398,3.1904,MEDIO
0.6695,0.7639,0.5547,5.8407,125.2488,2.692,MEDIO
0.5727,0.6813,0.5134,7.5988,88.0352,3.4172,BAJO
0.6021,0.8925,0.7159,4.0964,123.2682,0.8035,MEDIO
0.6426,0.5636,0.6044,12.6894,111.569,4.7411,MEDIO
0.9442,0.7416,0.7327,7.9032,130.1151,1.0441,ALTO
0.5122,0.4227,0.3643,8.9189,115.9733,4.0207,BAJO
0.4979,0.3313,0.7276,10.2345,111.8491,0.7601,BAJO
0.7346,0.5684,0.7082,4.6907,121.0921,1.3546,ALTO
0.5685,0.5866,0.8726,5.1023,138.3265,1.4581,ALTO
0.8009,0.8068,0.8668,1.9279,132.6315,0.0,ALTO
0.6348,0.7395,0.7422,5.5175,137.1855,5.9826,ALTO
0.654,0.7828,0.7187,10.7399,116.467,2.9544,ALTO
0.9172,0.7047,0.9583,7.6216,134.6928,2.5741,ALTO
0.4652,0.5332,0.5402,10.9717,104.3456,5.2996,BAJO
0.3179,0.3569,0.489,10.641,108.638,5.5637,BAJO
0.4517,0.592,0.6709,13.11,106.3037,3.4021,BAJO
0.6255,0.7775,0.9896,9.4758,127.1841,4.0279,ALTO
0.3942,0.5765,0.4326,9.314,127.5854,5.3781,BAJO
0.8558,0.591,0.7708,6.3397,139.0948,2.3967,MEDIO
0.8652,0.7734,0.6704,6.7583,138.6059,2.7214,ALTO
0.9114,0.5667,0.8742,1.0725,116.5165,0.8787,ALTO
0.7251,0.8637,0.7261,6.6471,110.7465,1.9951,MEDIO
0.4888,0.6253,0.4028,5.4391,125.1791,2.5126,BAJO
0.7713,0.7331,0.7281,3.3527,141.461,2.0906,ALTO
0.5701,0.3902,0.7891,6.6129,116.0297,4.4378,BAJO
0.7195,0.4924,0.4859,5.3935,105.1086,1.915,MEDIO
0.2931,0.6399,0.617,5.5934,129.5024,5.2942,BAJO
0.5726,0.4761,0.5864,12.1698,124.1167,2.9953,BAJO
0.4961,0.6757,0.5937,6.3525,133.9,4.4225,MEDIO
0.6136,0.6128,0.7429,13.5713,114.1063,2.3482,MEDIO
0.4274,0.4984,0.493,18.976,93.6615,5.3558,BAJO
0.6807,0.5909,0.648,7.438,130.8285,2.917,ALTO
0.5917,0.4756,0.7416,14.4931,115.4557,0.8488,MEDIO
0.7386,0.6549,0.6968,9.3962,114.7811,4.4287,MEDIO
0.706,0.9635,0.585,2.3918,119.45,0.2938,ALTO
0.6423,0.6723,0.5937,0.8093,113.1894,2.8266,ALTO
0.6012,0.4793,0.3208,12.4092,123.9973,2.5091,MEDIO
0.4269,0.6822,0.5209,12.9342,82.0617,3.0156,BAJO
0.6149,0.8086,0.7914,7.6765,133.8018,2.0254,ALTO
0.4674,0.6011,0.6461,9.8309,101.5361,3.0086,BAJO
0.8019,0.7215,0.7611,2.9685,123.2184,0.7315,ALTO
0.6339,0.8296,0.8685,3.5616,128.5765,1.5673,ALTO
0.3198,0.523,0.2861,14.0644,102.9128,2.5929,BAJO
0.7221,0.3735,0.661,5.8918,119.4959,2.535,MEDIO
0.6926,0.7763,0.5796,4.0065,123.4076,1.5566,MEDIO
0.5524,0.6773,0.6767,1.5695,119.2906,0.0,ALTO
0.5057,0.3057,0.6062,13.8001,120.479,4.225,BAJO
0.3805,0.4752,0.6653,7.4075,112.2242,4.2368,BAJO
0.4298,0.2588,0.5736,13.9689,106.484,2.8385,BAJO
0.5868,0.4179,0.6494,4.9435,114.0932,3.0151,MEDIO
0.6092,0.7907,0.5438,6.4059,116.581,3.0243,MEDIO
0.2547,0.4178,0.4307,19.6128,91.5271,3.7253,BAJO
0.6384,0.2542,0.7208,8.1834,127.506,3.1636,MEDIO
0.6968,0.6019,0.7455,5.0346,114.8422,3.1254,MEDIO
0.7178,0.7166,0.4488,9.4568,87.8911,1.7379,BAJO
0.5456,0.5702,0.6464,3.0597,121.0624,2.5241,MEDIO
0.7844,0.7083,0.3608,12.5506,111.9254,4.583,BAJO
0.2705,0.6104,0.6116,13.6128,101.7119,2.875,BAJO
0.4219,0.4173,0.5373,9.7092,131.9838,3.453,BAJO
0.7902,0.5774,0.4819,0.0,80.0728,1.5892,ALTO
0.7152,0.5985,0.7753,5.993,146.8414,2.1432,MEDIO
0.71,0.4885,0.7529,3.0511,140.0101,2.7791,ALTO
0.6512,0.4158,0.6555,11.0679,110.6738,0.0074,MEDIO
0.7795,0.6041,0.9824,8.3218,121.6621,1.2631,ALTO
0.5853,0.4697,0.658,10.2462,123.1288,3.7487,MEDIO
0.3287,0.4732,0.4048,8.655,114.5775,4.4985,BAJO
0.7369,0.7719,0.7269,11.0776,113.8603,1.848,ALTO
0.6805,0.6681,0.5988,7.2222,96.7749,1.4909,MEDIO
0.805,0.737,0.8163,11.8673,153.5915,3.1761,ALTO
0.6437,0.4229,0.5305,12.1656,122.1974,3.6911,MEDIO
0.8316,0.8551,0.8378,5.0877,136.2297,1.8834,ALTO
0.5421,0.6463,0.52,5.2096,127.471,2.6884,MEDIO
0.7541,0.504,0.5993,12.7774,125.5393,2.6426,ALTO
0.3801,0.7303,0.5229,12.2595,121.8509,5.0193,MEDIO
0.7524,0.4101,0.6044,9.4206,97.9613,1.2094,MEDIO
0.4437,0.2376,0.4874,11.5168,104.7366,5.3109,BAJO
0.7933,0.8686,0.8822,2.603,130.6904,2.4299,ALTO
0.6087,0.4919,0.5601,11.4083,111.5489,4.6952,BAJO
0.8144,0.5906,0.6213,7.792,144.4829,1.099,ALTO
0.6297,0.4376,0.5702,11.4619,91.6806,6.0505,BAJO
0.6843,0.6405,0.7183,4.6239,112.7874,1.617,MEDIO
0.4937,0.6248,0.5715,5.0947,103.0394,3.8611,BAJO
0.514,0.7448,0.6318,10.3904,121.38,2.8568,MEDIO
0.6638,0.8816,0.6497,2.3295,137.7103,0.8346,ALTO
0.6565,0.4597,0.6314,6.6695,148.026,3.8035,MEDIO
0.9177,0.534,0.7344,5.1525,124.0789,1.2132,ALTO
0.5123,0.3576,0.6855,5.6553,126.8837,4.4264,MEDIO
0.375,0.7614,0.6608,9.0412,129.9353,4.1783,MEDIO
0.8857,0.7744,0.9073,10.9082,137.2366,2.4524,ALTO
0.5644,0.5256,0.6843,9.1903,112.7544,2.7421,MEDIO
0.6451,0.6794,0.8505,8.8693,118.0332,1.9719,MEDIO
0.5232,0.5597,0.7589,15.1648,101.8261,0.0,BAJO
0.5158,0.4705,0.8228,10.0582,104.4262,2.5735,MEDIO
0.8138,0.6636,0.4933,6.295,124.7048,3.761,MEDIO
0.5122,0.4833,0.6194,10.8843,111.6263,3.3505,BAJO
0.3781,0.4112,0.7373,10.2077,110.8373,2.4505,BAJO
0.6467,0.6777,0.7977,11.7546,129.7849,2.4177,MEDIO
0.7137,0.5255,0.5199,11.7878,115.2542,4.4169,MEDIO
0.7884,0.7847,0.8492,0.0,118.9983,1.3832,ALTO
0.6109,0.6809,0.7266,3.3831,123.6057,4.1406,MEDIO
0.5205,0.7329,0.8642,7.3273,133.2413,1.9643,MEDIO
0.4103,0.5372,0.3838,7.4395,97.8815,3.8593,BAJO
0.6669,0.3916,0.4502,0.3445,115.1248,3.1543,MEDIO
0.8087,0.839,0.5992,1.2971,134.7029,3.5033,ALTO
0.3004,0.528,0.5392,10.7953,99.6017,4.0434,BAJO
0.6493,0.6665,0.8959,6.5437,115.7276,5.2846,ALTO
0.6507,0.7586,0.6498,4.6451,99.3853,2.0749,MEDIO
0.5116,0.4795,0.6017,9.1496,117.9762,4.9749,MEDIO
0.3723,0.5683,0.5874,11.7119,90.9694,3.9641,BAJO
0.392,0.2898,0.5304,8.9706,127.8814,4.6041,BAJO
0.651,0.5172,0.6099,13.3364,113.1068,1.9779,MEDIO
0.5421,0.4805,0.5972,10.2008,104.8345,3.9632,BAJO
0.7957,0.9126,0.6496,2.5378,146.8118,0.4223,ALTO
0.6204,0.5693,0.6081,5.2368,104.0651,3.2092,MEDIO
0.5716,0.6113,0.6561,9.0002,103.8544,1.6075,MEDIO
0.5564,0.3793,0.739,10.9856,93.553,2.6911,BAJO
0.6477,0.6162,0.8366,4.3361,143.441,3.5647,ALTO
0.6821,0.447,0.6259,10.7308,143.0882,3.8591,MEDIO
0.849,0.9972,0.7489,6.2233,102.4408,0.6228,ALTO
0.3204,0.3718,0.5847,16.8477,96.6261,1.8534,BAJO
0.7039,0.7229,0.6638,6.3403,129.7974,2.3991,MEDIO
0.6846,0.605,0.5447,6.3874,111.4992,4.7583,MEDIO
0.7929,0.3847,0.6008,10.3597,118.1477,1.8165,MEDIO
0.7097,0.4505,0.4037,12.0824,111.513,5.9943,BAJO
0.3713,0.5113,0.5488,10.2845,114.6039,4.0269,BAJO
0.5457,0.4248,0.5814,9.3239,91.2287,2.1483,BAJO
0.5157,0.2196,0.4631,11.6271,115.3975,1.7786,BAJO
0.7737,0.5806,0.7278,6.9347,107.8407,3.2578,ALTO
0.5723,0.6171,0.4533,6.5873,105.033,3.9398,BAJO
0.2848,0.5006,0.3512,12.8548,81.0458,6.065,BAJO
